opera_title	 opera_description	 date	 role	 artist	 url
	No info	2015-12-13	Lucia, Turiddu’s mother	Kristina Metelitsa	http://www.spbopera.ru/en/afisha/2015-12/158-selskaya-chest
	No info	2015-12-13	Alfio, a carter	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2015-12/158-selskaya-chest
	No info	2015-12-13	Lola, his wife	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2015-12/158-selskaya-chest
	No info	2015-12-13	Pastor	Alexander Borodin	http://www.spbopera.ru/en/afisha/2015-12/158-selskaya-chest
Romances	No info	2015-12-16	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/175-chajkovskij-vecher-russkogo-romansa
	No info	2015-12-18	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/171-venskie-melodii
perles	No info	2015-12-19	Nadir	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2015-12/153-iskateli-zhemchuga
perles	No info	2015-12-19	Leila	Olesya Gordeyeva	http://www.spbopera.ru/en/afisha/2015-12/153-iskateli-zhemchuga
perles	No info	2015-12-19	Zurga	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2015-12/153-iskateli-zhemchuga
perles	No info	2015-12-19	Nourabad	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2015-12/153-iskateli-zhemchuga
perles	No info	2015-12-20	Nadir	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2015-12/154-iskateli-zhemchuga
perles	No info	2015-12-20	Leila	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2015-12/154-iskateli-zhemchuga
perles	No info	2015-12-20	Zurga		http://www.spbopera.ru/en/afisha/2015-12/154-iskateli-zhemchuga
perles	No info	2015-12-20	Nourabad	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-12/154-iskateli-zhemchuga
Hélène	No info	2015-12-23	Ménélas, King of Sparta	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2015-12/148-prekrasnaya-elena
Hélène	No info	2015-12-23	Hélène, Queen of Sparta	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2015-12/148-prekrasnaya-elena
Hélène	No info	2015-12-23	Pâris, son of King Priam of Troy	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2015-12/148-prekrasnaya-elena
Hélène	No info	2015-12-23	Calchas, high priest of Jupiter	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2015-12/148-prekrasnaya-elena
Hélène	No info	2015-12-23	Pluto, high priest of Mars	Egor Chubakov	http://www.spbopera.ru/en/afisha/2015-12/148-prekrasnaya-elena
Hélène	No info	2015-12-23	Achille, King of Phthiotis	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-12/148-prekrasnaya-elena
Hélène	No info	2015-12-23	Parthénis, a courtesan	Izabella Bazina	http://www.spbopera.ru/en/afisha/2015-12/148-prekrasnaya-elena
Concert	No info	2015-12-24	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/176-Ave-Maria-rozhdestvenskij-kontsert
Music	No info	2015-12-25	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/172-muzyka-rozhdestva
Onegin	No info	2015-12-26	Onegin	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2015-12/149-evgenij-onegin
Onegin	No info	2015-12-26	Tatyana	Sofia Nekrasova	http://www.spbopera.ru/en/afisha/2015-12/149-evgenij-onegin
Onegin	No info	2015-12-26	Olga	Larisa Pominova	http://www.spbopera.ru/en/afisha/2015-12/149-evgenij-onegin
Onegin	No info	2015-12-26	Lensky	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2015-12/149-evgenij-onegin
Onegin	No info	2015-12-26	Larina	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2015-12/149-evgenij-onegin
Onegin	No info	2015-12-26	Filippyevna, nurse	Izabella Bazina	http://www.spbopera.ru/en/afisha/2015-12/149-evgenij-onegin
Onegin	No info	2015-12-26	Trike	Oleg Mitsov	http://www.spbopera.ru/en/afisha/2015-12/149-evgenij-onegin
Onegin	No info	2015-12-26	Gremin		http://www.spbopera.ru/en/afisha/2015-12/149-evgenij-onegin
Onegin	No info	2015-12-26	Zaretsky	Anton Morozov	http://www.spbopera.ru/en/afisha/2015-12/149-evgenij-onegin
Siviglia	No info	2015-12-27	Figaro, barber	Dmitry Udi	http://www.spbopera.ru/en/afisha/2015-12/150-sevilskij-tsiryulnik
Siviglia	No info	2015-12-27	Count Almaviva	Damir Zаkirov	http://www.spbopera.ru/en/afisha/2015-12/150-sevilskij-tsiryulnik
Siviglia	No info	2015-12-27	Rosina, rich pupil in Bartolo’s house	Karolina Shapovalova	http://www.spbopera.ru/en/afisha/2015-12/150-sevilskij-tsiryulnik
Siviglia	No info	2015-12-27	Bartolo, doctor of medicine, Rosina’s guardian	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2015-12/150-sevilskij-tsiryulnik
Siviglia	No info	2015-12-27	Basilio, music teacher	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2015-12/150-sevilskij-tsiryulnik
Siviglia	No info	2015-12-27	Fiorello, Almaviva’s servant	Egor Chubakov	http://www.spbopera.ru/en/afisha/2015-12/150-sevilskij-tsiryulnik
Siviglia	No info	2015-12-27	Bertha, governess in Bartolo’s house	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2015-12/150-sevilskij-tsiryulnik
Siviglia	No info	2015-12-27	Ambrogio, Bartolo’s servant	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2015-12/150-sevilskij-tsiryulnik
harp	No info	2015-12-29	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/225-novogodnyaya-arfa-
Gala	No info	2015-12-30	No info	No info	http://www.spbopera.ru/en/afisha/2015-12/151-dvortsovaya-feeriya
Fledermaus	No info	2015-12-31	Gabriel von Eisenstein	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2015-12/113-letuchaya-mysh
Fledermaus	No info	2015-12-31	Rosalinde, Eisenstein's wife	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2015-12/113-letuchaya-mysh
Fledermaus	No info	2015-12-31	Adele, Rosalinde's maid	Karolina Shapovalova	http://www.spbopera.ru/en/afisha/2015-12/113-letuchaya-mysh
Fledermaus	No info	2015-12-31	Alfred, a singer teacher		http://www.spbopera.ru/en/afisha/2015-12/113-letuchaya-mysh
Fledermaus	No info	2015-12-31	Dr Falke, theatre director	Dmitry Udi	http://www.spbopera.ru/en/afisha/2015-12/113-letuchaya-mysh
Fledermaus	No info	2015-12-31	Dr Blind, a lawyer	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2015-12/113-letuchaya-mysh
Fledermaus	No info	2015-12-31	Prince Orlofsky	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2015-12/113-letuchaya-mysh
Fledermaus	No info	2015-12-31	Frank, a prison governor	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2015-12/113-letuchaya-mysh
New Year's Eve concert	No info	2016-01-2	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/216-novogodnij-kontsert
Die Fledermaus	No info	2016-01-2	Gabriel von Eisenstein	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2016-01/207-letuchaya-mysh
Die Fledermaus	No info	2016-01-2	Rosalinde, Eisenstein's wife	Sofia Nekrasova	http://www.spbopera.ru/en/afisha/2016-01/207-letuchaya-mysh
Die Fledermaus	No info	2016-01-2	Adele, Rosalinde's maid	Karolina Shapovalova	http://www.spbopera.ru/en/afisha/2016-01/207-letuchaya-mysh
Die Fledermaus	No info	2016-01-2	Alfred	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-01/207-letuchaya-mysh
Die Fledermaus	No info	2016-01-2	Dr Falke, theatre director	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-01/207-letuchaya-mysh
Die Fledermaus	No info	2016-01-2	Dr Blind, a lawyer	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2016-01/207-letuchaya-mysh
Die Fledermaus	No info	2016-01-2	Prince Orlofsky	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2016-01/207-letuchaya-mysh
Die Fledermaus	No info	2016-01-2	Frank, a prison governor	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2016-01/207-letuchaya-mysh
The Night of Russian Romances	No info	2016-01-3	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/217-vecher-russkogo-romansa
Eugene Onegin	No info	2016-01-3	Onegin	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-01/208-evgenij-onegin
Eugene Onegin	No info	2016-01-3	Tatyana	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2016-01/208-evgenij-onegin
Eugene Onegin	No info	2016-01-3	Olga	Larisa Pominova	http://www.spbopera.ru/en/afisha/2016-01/208-evgenij-onegin
Eugene Onegin	No info	2016-01-3	Lensky		http://www.spbopera.ru/en/afisha/2016-01/208-evgenij-onegin
Eugene Onegin	No info	2016-01-3	Larina	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-01/208-evgenij-onegin
Eugene Onegin	No info	2016-01-3	Filippyevna, nurse	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2016-01/208-evgenij-onegin
Eugene Onegin	No info	2016-01-3	Trike	Oleg Mitsov	http://www.spbopera.ru/en/afisha/2016-01/208-evgenij-onegin
Eugene Onegin	No info	2016-01-3	Gremin	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2016-01/208-evgenij-onegin
Eugene Onegin	No info	2016-01-3	Zaretsky	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-01/208-evgenij-onegin
Musical Petersburg of the XIX century	No info	2016-01-4	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/218-muzykalnyj-peterburg-XIX-veka
Eugene Onegin	No info	2016-01-4	Onegin	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2016-01/209-evgenij-onegin
Eugene Onegin	No info	2016-01-4	Tatyana	Valentina Fedenyova	http://www.spbopera.ru/en/afisha/2016-01/209-evgenij-onegin
Eugene Onegin	No info	2016-01-4	Olga	Larisa Pominova	http://www.spbopera.ru/en/afisha/2016-01/209-evgenij-onegin
Eugene Onegin	No info	2016-01-4	Lensky	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2016-01/209-evgenij-onegin
Eugene Onegin	No info	2016-01-4	Larina	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-01/209-evgenij-onegin
Eugene Onegin	No info	2016-01-4	Filippyevna, nurse	Izabella Bazina	http://www.spbopera.ru/en/afisha/2016-01/209-evgenij-onegin
Eugene Onegin	No info	2016-01-4	Trike	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-01/209-evgenij-onegin
Eugene Onegin	No info	2016-01-4	Gremin	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2016-01/209-evgenij-onegin
Eugene Onegin	No info	2016-01-4	Zaretsky	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-01/209-evgenij-onegin
The Night of Old Russian Romances	No info	2016-01-5	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/219-vecher-starinnogo-russkogo-romansa
Cavalleria rusticana	No info	2016-01-5	Turiddu, a young villager	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2016-01/210-selskaya-chest
Cavalleria rusticana	No info	2016-01-5	Santuzza, a peasant girl	Anna Buslidze	http://www.spbopera.ru/en/afisha/2016-01/210-selskaya-chest
Cavalleria rusticana	No info	2016-01-5	Lucia, Turiddu’s mother	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2016-01/210-selskaya-chest
Cavalleria rusticana	No info	2016-01-5	Alfio, a carter	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2016-01/210-selskaya-chest
Cavalleria rusticana	No info	2016-01-5	Lola, his wife	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-01/210-selskaya-chest
Cavalleria rusticana	No info	2016-01-5	Pastor	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-01/210-selskaya-chest
Evergreens of the past	No info	2016-01-6	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/220-lyubimye-melodii-proshlyh-let
La traviata	No info	2016-01-6	Violetta Valéry	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2016-01/211-traviata
La traviata	No info	2016-01-6	Alfredo Germont	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-01/211-traviata
La traviata	No info	2016-01-6	Giorgio Germont, his father		http://www.spbopera.ru/en/afisha/2016-01/211-traviata
La traviata	No info	2016-01-6	Flora Bervoix	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-01/211-traviata
La traviata	No info	2016-01-6	Gastone de Letorières	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-01/211-traviata
La traviata	No info	2016-01-6	Baron Douphol	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-01/211-traviata
La traviata	No info	2016-01-6	Marquis d’Obigny	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2016-01/211-traviata
La traviata	No info	2016-01-6	Doctor Grenvil	Alexander Borodin	http://www.spbopera.ru/en/afisha/2016-01/211-traviata
La traviata	No info	2016-01-6	Annina, Violetta’s maid	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2016-01/211-traviata
Christmas concert	No info	2016-01-7	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/221-rozhdestvenskij-kontsert
Opera Gala	No info	2016-01-7	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/212-dvortsovaya-feeriya
Winter dreams of love	No info	2016-01-8	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/224-zimnie-grezy-lyubvi
La belle Hélène	No info	2016-01-8	Ménélas, King of Sparta	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2016-01/213-prekrasnaya-elena
La belle Hélène	No info	2016-01-8	Hélène, Queen of Sparta	Sofia Nekrasova	http://www.spbopera.ru/en/afisha/2016-01/213-prekrasnaya-elena
La belle Hélène	No info	2016-01-8	Pâris, son of King Priam of Troy	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2016-01/213-prekrasnaya-elena
La belle Hélène	No info	2016-01-8	Calchas, high priest of Jupiter	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2016-01/213-prekrasnaya-elena
La belle Hélène	No info	2016-01-8	Pluto, high priest of Mars	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-01/213-prekrasnaya-elena
La belle Hélène	No info	2016-01-8	Achille, King of Phthiotis		http://www.spbopera.ru/en/afisha/2016-01/213-prekrasnaya-elena
La belle Hélène	No info	2016-01-8	Parthénis, a courtesan	Izabella Bazina	http://www.spbopera.ru/en/afisha/2016-01/213-prekrasnaya-elena
Oh, operetta, operetta!	No info	2016-01-9	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/222-ah-operetta-operetta
World classic masterpieces	No info	2016-01-9	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/214-shedevry-mirovoj-klassiki
Vienna Melodies	No info	2016-01-10	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/223-venskie-melodii
Il barbiere di Siviglia	No info	2016-01-10	Figaro, barber	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2016-01/215-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-01-10	Count Almaviva		http://www.spbopera.ru/en/afisha/2016-01/215-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-01-10	Rosina, rich pupil in Bartolo’s house	Karolina Shapovalova	http://www.spbopera.ru/en/afisha/2016-01/215-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-01-10	Bartolo, doctor of medicine, Rosina’s guardian	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2016-01/215-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-01-10	Basilio, music teacher		http://www.spbopera.ru/en/afisha/2016-01/215-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-01-10	Fiorello, Almaviva’s servant	Egor Chubakov	http://www.spbopera.ru/en/afisha/2016-01/215-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-01-10	Bertha, governess in Bartolo’s house	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2016-01/215-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-01-10	Ambrogio, Bartolo’s servant	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-01/215-sevilskij-tsiryulnik
Olesya Gordeyeva and her friends	No info	2016-01-18	No info	No info	http://www.spbopera.ru/en/afisha/2016-01/227-kontsert-olesi-gordeevoj-soprano-i-sergeya-aleshchenko-tenor
Tosca	No info	2016-01-22	Floria Tosca, a celebrated singer	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2016-01/244-toska
Tosca	No info	2016-01-22	Mario Cavaradossi, a painter	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2016-01/244-toska
Tosca	No info	2016-01-22	Baron Scarpia, chief of police		http://www.spbopera.ru/en/afisha/2016-01/244-toska
Tosca	No info	2016-01-22	Cesare Angelotti		http://www.spbopera.ru/en/afisha/2016-01/244-toska
Tosca	No info	2016-01-22	A Sacristan	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-01/244-toska
Tosca	No info	2016-01-22	Spoletta, a police agent	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-01/244-toska
Tosca	No info	2016-01-22	Sciarrone, another agent	Alexander Borodin	http://www.spbopera.ru/en/afisha/2016-01/244-toska
Tosca	No info	2016-01-22	A lame girl	Evdokia Malevskaya	http://www.spbopera.ru/en/afisha/2016-01/244-toska
Tosca	No info	2016-01-22	A Jailer	Alexander Borodin	http://www.spbopera.ru/en/afisha/2016-01/244-toska
Lucia di Lammermoor	No info	2016-01-23	Lord Enrico Ashton	Egor Chubakov	http://www.spbopera.ru/en/afisha/2016-01/245-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-01-23	Lucia, his sister	Karolina Shapovalova	http://www.spbopera.ru/en/afisha/2016-01/245-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-01-23	Sir Edgardo di Ravenswood	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-01/245-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-01-23	Lord Arturo Bucklaw, Lucia’s bridegroom	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2016-01/245-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-01-23	Raimondo Bidebent, a Calvinist chaplain	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2016-01/245-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-01-23	Alisa, Lucia’s handmaid	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2016-01/245-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-01-23	Normanno, huntsman; a retainer of Enrico	Oleg Mitsov	http://www.spbopera.ru/en/afisha/2016-01/245-lyuchiya-di-lammermur
Pagliacci	No info	2016-01-24	Canio, head of the troupe	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2016-01/246-payatsy
Pagliacci	No info	2016-01-24	Nedda, Canio’s wife in love with Silvio	Valentina Fedenyova	http://www.spbopera.ru/en/afisha/2016-01/246-payatsy
Pagliacci	No info	2016-01-24	Тonio	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2016-01/246-payatsy
Pagliacci	No info	2016-01-24	Silvio, Nedda's lover	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2016-01/246-payatsy
Pagliacci	No info	2016-01-24	Beppe, the actor	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2016-01/246-payatsy
Not Only Love	No info	2016-01-27	Varvara Vasilyevna	Anna Buslidze	http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	Volodya Gavrilov	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	Fedot Petrovich		http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	Natasha	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	Ivan Trofimov		http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	Mishka	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	Grishka	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	The girl with high voice	Olesya Gordeyeva	http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	Katerina	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	Kondurushkin	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	Anyutka	Karolina Shapovalova	http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Not Only Love	No info	2016-01-27	Young man	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-01/247-ne-tolko-lyubov
Les pêcheurs de perles	No info	2016-01-30	Leila	Olesya Gordeyeva	http://www.spbopera.ru/en/afisha/2016-01/248-iskateli-zhemchuga
Les pêcheurs de perles	No info	2016-01-30	Nadir	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2016-01/248-iskateli-zhemchuga
Les pêcheurs de perles	No info	2016-01-30	Zurga	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2016-01/248-iskateli-zhemchuga
Les pêcheurs de perles	No info	2016-01-30	Nourabad		http://www.spbopera.ru/en/afisha/2016-01/248-iskateli-zhemchuga
Madama Butterfly	No info	2016-01-31	Cio-Cio San (Madama Butterfly)	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2016-01/226-madam-batterflyaj
Madama Butterfly	No info	2016-01-31	Suzuki, her maid	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-01/226-madam-batterflyaj
Madama Butterfly	No info	2016-01-31	B. F. Pinkerton, Lieutenant in the US Navy	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2016-01/226-madam-batterflyaj
Madama Butterfly	No info	2016-01-31	Sharpless, the US consul at Nagasaki	Alexey Pashiev	http://www.spbopera.ru/en/afisha/2016-01/226-madam-batterflyaj
Madama Butterfly	No info	2016-01-31	Goro, a matchmaker	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-01/226-madam-batterflyaj
Madama Butterfly	No info	2016-01-31	Prince Yamadori	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-01/226-madam-batterflyaj
Madama Butterfly	No info	2016-01-31	The Bonze, an uncle of Cio-Cio San	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2016-01/226-madam-batterflyaj
Madama Butterfly	No info	2016-01-31	Kate Pinkerton	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2016-01/226-madam-batterflyaj
La belle Hélène	No info	2016-02-3	Ménélas, King of Sparta	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-02/249-prekrasnaya-elena
La belle Hélène	No info	2016-02-3	Hélène, Queen of Sparta	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2016-02/249-prekrasnaya-elena
La belle Hélène	No info	2016-02-3	Pâris, son of King Priam of Troy	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-02/249-prekrasnaya-elena
La belle Hélène	No info	2016-02-3	Calchas, high priest of Jupiter	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2016-02/249-prekrasnaya-elena
La belle Hélène	No info	2016-02-3	Pluto, high priest of Mars	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-02/249-prekrasnaya-elena
La belle Hélène	No info	2016-02-3	Achille, King of Phthiotis	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-02/249-prekrasnaya-elena
La belle Hélène	No info	2016-02-3	Parthénis, a courtesan	Izabella Bazina	http://www.spbopera.ru/en/afisha/2016-02/249-prekrasnaya-elena
Eugene Onegin	No info	2016-02-5	Onegin	Alexey Pashiev	http://www.spbopera.ru/en/afisha/2016-02/228-evgenij-onegin
Eugene Onegin	No info	2016-02-5	Tatyana	Valentina Fedenyova	http://www.spbopera.ru/en/afisha/2016-02/228-evgenij-onegin
Eugene Onegin	No info	2016-02-5	Olga	Larisa Pominova	http://www.spbopera.ru/en/afisha/2016-02/228-evgenij-onegin
Eugene Onegin	No info	2016-02-5	Lensky		http://www.spbopera.ru/en/afisha/2016-02/228-evgenij-onegin
Eugene Onegin	No info	2016-02-5	Larina	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-02/228-evgenij-onegin
Eugene Onegin	No info	2016-02-5	Filippyevna, nurse	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2016-02/228-evgenij-onegin
Eugene Onegin	No info	2016-02-5	Trike	Oleg Mitsov	http://www.spbopera.ru/en/afisha/2016-02/228-evgenij-onegin
Eugene Onegin	No info	2016-02-5	Gremin		http://www.spbopera.ru/en/afisha/2016-02/228-evgenij-onegin
Eugene Onegin	No info	2016-02-5	Zaretsky	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-02/228-evgenij-onegin
Die Fledermaus	No info	2016-02-6	Gabriel von Eisenstein	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	Rosalinde, Eisenstein's wife	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	Adele, Rosalinde's maid	Karolina Shapovalova	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	Alfred, a singer teacher	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	Dr Falke, theatre director	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	Dr Blind, a lawyer	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	Prince Orlofsky	Egor Chubakov	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	Frank, a prison governor	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	The duty of prison	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	The assistant on duty	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	Forester	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Die Fledermaus	No info	2016-02-6	The Thunderer		http://www.spbopera.ru/en/afisha/2016-02/229-letuchaya-mysh
Paris Mysteries	No info	2016-02-7	No info	No info	http://www.spbopera.ru/en/afisha/2016-02/230-parizhskie-tajny
Rigoletto	No info	2016-02-7	Duke of Mantua	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Rigoletto	No info	2016-02-7	Rigoletto, the Duke's jester	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
